rate,sload,sbytes,dload,proto,dtcpb,stcpb,dmean,tcprtt,dur,label
-0.5388041009081245,-0.36185698665561644,-0.05039314643469979,-0.021111323217553535,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.15252482809918003,-0.4449658234116402,-0.21935349423809394,0
0.23665141187369987,5.269838149447395,-0.04038258202372403,-0.27935050391806043,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949574288665735,1
-0.5601264948618055,-0.36432752586840195,-0.048682075521002656,-0.2775850894701292,0.32365223878739485,-0.6213500353191314,1.8670394910242232,-0.3043831749842149,0.5613335513928783,-0.1391387628856709,0
-0.5597830723947516,-0.36288053284757377,0.07592626398606736,-0.2722711749399931,0.32365223878739485,-0.5290577178311154,2.120386956354849,-0.1361077095170141,-0.011138718896900393,-0.10385017794367248,1
-0.5489475279444703,-0.3626228015631535,-0.031475418482328675,2.107445660040106,0.32365223878739485,1.2020336088137644,1.187519635259551,3.3648428281298717,-0.43948931823503395,-0.2042140711513431,0
-0.5468482933314435,-0.36272782663192094,-0.027309680416738924,4.155026334319028,0.32365223878739485,1.4493329939220365,-0.1279476300062077,4.341661383768744,-0.43906674839116006,-0.19971829542922143,0
-0.5601957526887739,-0.3643365462162307,-0.0487780234227053,-0.27836399179807264,0.32365223878739485,1.1630064599722028,0.24305022761266412,-0.30027889533867347,1.514600410791218,-0.11558612250666432,0
-0.5601848777297486,-0.3642696010970168,-0.03882342862105608,-0.27935050391806043,-0.9321515080109019,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.04519775537439712,1
-0.5601632224876464,-0.3643399504711339,-0.04463627233254121,-0.21284578667130893,0.32365223878739485,-0.66280256703047,0.9684207571498434,4.2021158758203345,1.6915219530243584,0.149994978071288,1
-0.5438996742034904,-0.3297027760042594,0.0979343139391111,-0.02025188436290828,0.32365223878739485,-0.6872734227628039,0.87733441252197,-0.15662910774472152,-0.43803567797210763,-0.21366843360268006,0
-0.5602255548037731,-0.3643440851915311,-0.0487780234227053,-0.2783871642339118,0.32365223878739485,1.5258353617698428,0.4887732667573775,-0.3043831749842149,0.6915695772748262,-0.07223261393313515,0
0.6351493836672139,0.27734630579882485,-0.05011329838806708,-0.27935050391806043,0.6560708776457675,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949617394316814,1
0.6351493836672139,0.20675838514122544,-0.0502012506312945,-0.27935050391806043,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949617394316814,0
-0.5177628970319285,-0.3572546734453433,-0.04158193079500707,3.828942393536885,0.32365223878739485,1.0383221659090007,-0.5366033373246892,1.2757644885492563,-0.4374863371750715,-0.21773013541842792,0
-0.560344531713328,-0.3643621548216462,-0.05072896409065904,-0.27935050391806043,-3.554565214560286,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949703605618973,0
-0.5602482656479119,-0.36430073777817906,-0.0469230306564542,-0.2790879323788498,0.32365223878739485,0.20227554240295617,0.17932012193393757,-0.3084874546297564,3.187140304241142,-0.14455312003230353,0
-0.5602803013377458,-0.3643211763125476,-0.0469230306564542,-0.27917531168147264,0.32365223878739485,-0.7006769624304322,-0.19138942814202115,-0.3084874546297564,3.2585715106495927,-0.10717391101293382,0
0.3362759385350079,0.1169192098949617,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949588657216093,1
-0.5597320557588886,-0.3642979600374191,-0.04921778463884241,-0.1635703177568815,0.32365223878739485,-0.2874660668962258,-0.7316179328581858,2.5316740600849506,-0.44004711042894756,-0.18752456885176189,0
1.8306432983304592,0.9190547664192958,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,1
-0.5565277742706625,-0.3639260886003532,-0.026757979981948725,1.0245664382840098,0.32365223878739485,-0.3458481958110515,-0.3539967909263962,4.362182781996452,-0.43914281096305735,-0.1436177274038714,0
6.612619234577138,3.4858887629112165,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949689237068615,1
-0.5601269255408947,-0.364316416425749,-0.04761065728532314,-0.27393968246579353,0.32365223878739485,-0.39025692767928516,0.5958933377215847,-0.0006664812141451291,0.4445521493398769,-0.12950709252289228,0
0.8742482538231021,0.40568802872492643,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949631762867175,1
-0.5601366341760151,-0.36432637043592436,-0.0487780234227053,-0.2779719933449219,0.32365223878739485,1.9377631739951078,-0.7031905634144479,-0.30027889533867347,0.6310491242352008,-0.1451346152653703,0
-0.5432649120658849,-0.3623802871922822,-0.028972777379584733,5.511256478577493,0.32365223878739485,1.57081597562107,1.5666487719580446,4.341661383768744,-0.4393625472818718,-0.2043507160652661,0
-0.560180136042065,-0.36431668640391396,-0.04664318260982149,-0.27679567169490527,0.32365223878739485,1.749012933026581,-0.09820857869337729,-0.09506491306159925,1.0997804978539278,-0.10037974197523615,1
-0.5601914061955278,-0.3643303588789844,-0.04765063557769924,-0.2749382443839243,0.32365223878739485,-0.26946274884596194,1.0660902576740006,0.07731483205114306,0.49118695730980483,-0.09161262728761511,0
-0.5470575619520843,-0.3622209962957985,-0.039503059591449806,1.622827050311184,0.32365223878739485,0.2686294613092483,1.8250879043968646,2.133558934467427,-0.43472273039613596,-0.21228316166247824,0
1.8306432983304592,0.30301461958203785,-0.05049708999487765,-0.27935050391806043,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,0
-0.5601788279660507,-0.3642992206373876,-0.03876346118249193,-0.2765330804977851,0.32365223878739485,0.4482189577268401,-0.16651749309246655,-0.14431626880809706,0.8539124598943157,0.03551642678853744,1
-0.560148910753675,-0.3643277135140862,-0.04873004947185398,-0.2780533959936979,0.32365223878739485,-0.32192686596331793,1.2015440673010527,-0.30027889533867347,1.2338703607120058,-0.14046785379396534,0
-0.525542103066997,-0.2828441996125505,-0.015220244802205903,-0.062194814534839375,0.32365223878739485,0.03980507513342471,0.026654892650135965,-0.2674446581743416,-0.439278033313097,-0.2189343636240945,0
-0.5603413784641198,-0.36436139316135185,-0.05019325497281928,-0.27935050391806043,0.32365223878739485,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,0.7610635614888914,0
0.09174307636144091,-0.014339347618886732,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949545551565014,1
0.6351493836672139,-0.07559335524293603,-0.05055305960420419,-0.27935050391806043,0.32365223878739485,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949617394316814,0
-0.5596825461698811,-0.3642212746481738,-0.04792248796585673,-0.2600371925472259,0.32365223878739485,0.33966034626162095,0.530609283048146,0.1717132638985972,-0.23595432723471296,-0.19302959155116572,1
-0.04798998553461575,-0.2213528336450502,-0.05049708999487765,-0.27935050391806043,-0.2673142302941565,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949502445913935,1
-0.5598333723009044,-0.3642342954146953,-0.04781054874720365,-0.2759611486982276,0.32365223878739485,-0.5516893624955118,1.7954311864947514,-0.30027889533867347,-0.016116591657735376,-0.1892525307180483,1
-0.5515710770419694,-0.36230145706451167,-0.04475620720966951,-0.09602109866203157,0.32365223878739485,0.1606053168231876,1.7190044012932961,-0.11148203164376519,-0.43985272830076555,-0.2156204011690779,0
-0.5598907510328257,-0.36283877853053503,0.060066875400467984,-0.2765905818309306,0.32365223878739485,-0.352193077693074,1.5106057674146494,-0.2633403785288001,0.38249354206855035,-0.12183313714665547,0
1.8306432983304592,0.9190547664192958,-0.05011329838806708,-0.27935050391806043,-2.77892172389075,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,1
0.8742482538231021,0.40568802872492643,-0.05011329838806708,-0.27935050391806043,-3.000534149796332,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949631762867175,1
1.8306432983304592,0.9190547664192958,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,1
-0.5602482313252803,-0.3643372755172981,-0.046147451784357835,-0.2779468787193996,0.32365223878739485,1.5108353188416714,2.3545389392820506,-0.1402119891625556,1.326227225789094,0.026659508661166804,0
-0.5398893114757138,-0.36198319742925783,-0.05039314643469979,-0.034121445895470046,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.15252482809918003,-0.4449658234116402,-0.21934587890640317,0
1.232896408783344,0.5982005746115696,-0.05011329838806708,-0.27935050391806043,0.3605876431049918,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949646131417536,1
-0.5487738334510246,-0.363004608687402,-0.028557003138873282,3.612522253429349,0.32365223878739485,2.3257425827715665,2.315581944602318,4.341661383768744,-0.43941325566313666,-0.19696125798615613,0
0.09174307636144091,1.497759184117335,-0.04665917392677193,-0.27935050391806043,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949545551565014,0
0.4643645606440965,0.18567367956804592,-0.05011329838806708,-0.27935050391806043,-3.5176298102426893,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949603025766454,1
-0.5398893114757138,-0.36198319742925783,-0.05039314643469979,-0.034121445895470046,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.15252482809918003,-0.4449658234116402,-0.21934587890640317,0
-0.5602650708116754,-0.3642944127070618,-0.03948706827449937,-0.27935050391806043,-0.9321515080109019,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,0.0010021630254362143,1
-0.5601002464697531,-0.36432010720051544,-0.0487780234227053,-0.27773071666375393,0.32365223878739485,2.3443014464706486,-0.29360257434926007,-0.30027889533867347,0.7551325331903439,-0.1562113307378481,0
-0.5201610711351512,-0.35788670115751475,-0.039503059591449806,5.473358758391556,0.32365223878739485,0.06123543355926238,1.6185899064189164,2.133558934467427,-0.43920197074119965,-0.21711171301093607,0
-0.5603424471855071,-0.364356202174866,-0.04240548361795476,-0.27935050391806043,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,1.2637885335709278,0
-0.5317099447227758,-0.3594153566537549,-0.0457396732021216,1.8225359567681525,0.32365223878739485,1.5494170898547723,1.537094954567535,0.8037723293119856,-0.4397175059507259,-0.21812929374742704,0
-0.5602007479981094,-0.36434031765732494,-0.0487780234227053,-0.2781863069089289,0.32365223878739485,0.8533991036157924,-0.34806345184488613,-0.3043831749842149,0.5683735649918181,-0.09763994679260278,0
-0.5601467251516219,-0.3643085867346686,-0.04418051979945365,-0.2521400887734482,0.32365223878739485,2.1418946290407397,0.5665683163635189,1.8339465203428982,-0.43884701207234555,-0.057974701410966605,0
-0.5600546957111662,-0.3642833601322107,-0.047090939484433825,-0.27087187928315226,0.32365223878739485,-0.08723891537696683,-0.3266843558556227,0.1717132638985972,-0.04364279128768373,-0.15904538361084267,1
-0.5603062776879751,-0.3643063031203842,-0.007416482130390937,-0.27935050391806043,-0.9321515080109019,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,0.8312522057711554,1
0.3362759385350079,0.1169192098949617,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949588657216093,1
0.23665141187369987,0.06344349842617092,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949574288665735,1
-0.5589153290305959,-0.36394131442511535,-0.04886597566593272,-0.2586807832973036,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.17304622632688746,-0.4449658234116402,-0.2144490769437356,0
-0.5602030657763654,-0.36432637601249307,-0.04735479621411609,-0.275404311975221,0.32365223878739485,-0.2367244101418464,2.1326973457252656,0.1429833063798068,0.7024549764530189,-0.09564343672008911,1
0.3362759385350079,0.1169192098949617,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949588657216093,1
3.026137349997312,0.501944301668248,-0.05055305960420419,-0.27935050391806043,0.32365223878739485,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949674868518254,0
-0.5601907265930779,-0.3643254406228902,-0.0475546876759966,-0.2755261083202342,0.32365223878739485,0.4984955164836379,1.962329185583846,0.07321055240560158,1.664528191397691,-0.10557972035049847,0
-0.5595380049896912,-0.36306746493603653,-0.028740903283803347,-0.27463180958217526,0.32365223878739485,2.3356984408895647,0.5226886337829789,-0.30027889533867347,0.002569446838370146,-0.19777293739598914,1
-0.5597955204134181,-0.36289626142337356,-0.006369050870137084,-0.27675026049729456,0.32365223878739485,2.2434326200050805,0.6924132192590734,-0.30027889533867347,-0.05685232460718305,-0.18007404443362215,1
0.23665141187369987,0.06344349842617092,-0.05011329838806708,-0.27935050391806043,-3.3329527886547043,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949574288665735,1
1.8306432983304592,0.13617046448362602,-0.05060103355505551,-0.27935050391806043,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,0
1.8306432983304592,0.9190547664192958,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,1
-0.560344531713328,-0.3643621548216462,-0.05072896409065904,-0.27935050391806043,-3.554565214560286,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949703605618973,0
-0.5603231762580725,-0.36435183809851573,-0.04947364571004946,-0.27935050391806043,0.13897521719941006,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.07471190729774282,1
-0.5601847653867904,-0.36431613125714096,-0.0445962940401651,-0.2609061878045686,0.32365223878739485,0.7369327583810472,2.2840838620025607,1.4358313947253742,-0.4374694343813166,-0.0453203191089674,0
-0.5014041474944783,-0.35452416513314133,-0.04158193079500707,5.407241186748146,0.32365223878739485,-0.6922153862503984,-0.6971044530937544,1.2757644885492563,-0.4389568802317528,-0.21822053404221267,0
-0.5601700827101719,-0.363984136396953,-0.01131836346629842,-0.27830648988168316,0.32365223878739485,1.7208002818385846,-0.08525033294922618,-0.3043831749842149,1.1229542280919746,-0.08361221844720047,1
-0.5601553144027123,-0.3642937665868297,-0.046427299830990545,-0.27809585677783105,0.32365223878739485,1.0500597712524953,1.45429230746673,-0.30027889533867347,0.9413590633855884,-0.1377932918299661,1
0.8742482538231021,0.40568802872492643,-0.05011329838806708,-0.27935050391806043,-3.0374695541139287,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949631762867175,1
-0.5572498149653008,-0.35780373968067003,-0.015220244802205903,-0.2550743717133414,0.32365223878739485,0.5667684671290784,0.33207374563432174,-0.2674446581743416,-0.43937099867874924,-0.2125032878539925,0
-0.5603123928475836,-0.3643538539189596,-0.04728283528783911,-0.2790902799529516,0.32365223878739485,-0.17072647096400134,0.5265091060737926,-0.3043831749842149,0.3067605746494632,0.32567047850655567,0
-0.5602545202212436,-0.36434341341275517,-0.047642639919224024,-0.276695851193642,0.32365223878739485,1.933782167775375,0.33030093793963106,0.08962767098776751,1.1015637425950757,-0.0019429587418407003,0
0.09174307636144091,-0.014339347618886732,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949588657216093,1
-0.5603396216044557,-0.36435893937538594,-0.042933197077319296,-0.27933175425509227,0.32365223878739485,1.3906602883152175,-0.3537928298253121,-0.3084874546297564,2.127428101170958,2.9290617078064347,0
-0.5603333568024778,-0.3643346644342929,0.0003872805414240278,-0.27935050391806043,-0.9321515080109019,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,2.2706859654982607,1
-0.5602806630344426,-0.3643214070738038,-0.0469230306564542,-0.2791762982304879,0.32365223878739485,0.2751857580117773,1.1426878415532702,-0.3084874546297564,5.203212577966824,-0.10653781528849927,0
1.8306432983304592,0.9190547664192958,-0.05011329838806708,-0.27935050391806043,-2.594244702302765,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,1
-0.5408351111317616,-0.3618139381431485,-0.050329181166898024,-0.022359972916563615,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.11969059093484816,-0.4449658234116402,-0.21933855094571958,0
-0.5600536439036274,-0.36431656175956295,-0.04896991922611058,-0.2774217079884463,0.32365223878739485,0.5628092845631724,2.032710700308057,-0.30027889533867347,0.20781162000794187,-0.1663502109283326,0
0.3362759385350079,0.1169192098949617,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949588657216093,1
-0.560336610128876,-0.3643505891404739,0.007807251606428421,-0.27935050391806043,-0.9321515080109019,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,6.676157934946751,1
-0.5583376719404801,-0.36413458506432755,-0.02980432586100764,0.41206591475575793,0.32365223878739485,1.0285893450948875,1.0043192695175205,4.341661383768744,-0.439278033313097,-0.09264673185702,0
0.8742482538231021,0.40568802872492643,-0.05011329838806708,-0.27935050391806043,-3.702306831830674,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949631762867175,1
-0.538782517144606,-0.36154583915572974,-0.050329181166898024,0.004678087909717128,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.11969059093484816,-0.4449658234116402,-0.21935363792359752,0
-0.5601400720340787,-0.3643213284284775,-0.04843421010827083,-0.2779947888506858,0.32365223878739485,1.1706298690737234,0.5380386570373537,-0.30027889533867347,0.734020943790402,-0.1438842640130483,0
-0.560344531713328,-0.3643621548216462,-0.05072896409065904,-0.27935050391806043,-3.554565214560286,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949703605618973,0
-0.5602603561947571,-0.3643519467839762,-0.04829028825571686,-0.27836212328344945,0.32365223878739485,1.6130128451158692,-0.6392470384561666,-0.2592360988832586,1.6326917793602287,0.11109284639926821,0
-0.5602683507139044,-0.3643145449932424,-0.0470029872412064,-0.27914271562350207,0.32365223878739485,1.9794695371499784,-0.603189395102612,-0.3084874546297564,3.1285636724833368,-0.12479420800483193,0
-0.5602256464885957,-0.36428319520873403,-0.04266934034763702,-0.27856220915660856,0.32365223878739485,1.0198500687629193,-0.22494602496204247,-0.30027889533867347,0.9050518623999397,-0.0894576321046313,0
-0.5602819289047384,-0.364348921453548,-0.04730682226326477,-0.27654830251370366,0.32365223878739485,1.2425500547727626,0.8370828080254572,0.47953423731420847,0.7145827309722008,0.1262329879135371,1
-0.5602635299156037,-0.3643115322001072,-0.0470029872412064,-0.2791295665999786,0.32365223878739485,2.1405982433821613,0.8578157882263051,-0.3084874546297564,3.2713162171408308,-0.13043041556902202,0
0.09174307636144091,-0.014339347618886732,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949660499967893,1
-0.5396930049743969,-0.36166476227694694,-0.050329181166898024,-0.0073154385364279165,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.11969059093484816,-0.4449658234116402,-0.21934731576143918,0
-0.5600654193780402,-0.36430472386888496,-0.04836224918199385,-0.27749978786248025,0.32365223878739485,0.14332860958509802,-0.23255266036465075,-0.30027889533867347,0.5508622706616823,-0.16410799864466394,0
-0.560110349711128,-0.36421701033549697,-0.04322104078242722,-0.27779770840504386,0.32365223878739485,0.7040582270763478,1.3053369177606335,-0.30027889533867347,0.31791641852773517,-0.15348101879845227,1
-0.5600921858876098,-0.3643140240907792,-0.04854614932692391,-0.2776772691238356,0.32365223878739485,2.098754176477451,1.3199905907510108,-0.30027889533867347,0.5482761432171738,-0.15823284208798805,0
0.3362759385350079,0.1169192098949617,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949588657216093,1
-0.5601037447313444,-0.36431855520911527,-0.04866608420405221,-0.2777539127183861,0.32365223878739485,-0.32017448426077216,1.7578364923593905,-0.30027889533867347,1.1601488257497587,-0.15529188720031553,0
-0.5306908873226029,-0.3597387443419498,-0.03569712615724496,4.949217904911494,0.32365223878739485,1.0235993951320561,1.0005276881674143,2.7492008812986493,-0.43983582550701056,-0.21501347360187403,0
-0.5601783896118901,-0.36427588751522444,-0.044468363504561584,-0.278248861998132,0.32365223878739485,1.331840440301316,0.029413019910150766,-0.30027889533867347,1.8646403666626332,-0.12644558549769985,0
0.23665141187369987,0.06344349842617092,-0.05011329838806708,-0.27935050391806043,-0.11957261302376868,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949574288665735,1
0.3362759385350079,0.1169192098949617,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949588657216093,1
-0.5601536589759285,-0.3643190633416582,-0.047738587820926666,-0.27352757085147444,0.32365223878739485,0.7332260553315234,1.415409794207711,0.20044322141738757,0.6177043685656618,-0.1277025462831874,0
-0.560146993025953,-0.36361242238187175,0.22725609411732345,-0.2775781906243577,0.32365223878739485,0.25340114573747896,-0.1653645938000208,-0.1853590652635119,1.6569979967798576,0.28659693002874187,1
-0.5601664431914056,-0.36431439126051035,-0.0445962940401651,-0.2531630020310911,0.32365223878739485,0.9616698539293438,-0.6137968083601338,1.8339465203428982,-0.4394301584568916,-0.05166547094791693,0
0.23665141187369987,0.06344349842617092,-0.05011329838806708,-0.27935050391806043,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949574288665735,1
0.23665141187369987,0.06344349842617092,-0.05011329838806708,-0.27935050391806043,-1.0429577209636927,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949574288665735,1
-0.5601477742477804,-0.3643248378649828,-0.04856214064387435,-0.2780458601189084,0.32365223878739485,1.5981172453159977,-0.14011025734185437,-0.30027889533867347,1.0712401305986823,-0.14092434263890063,0
-0.5500704536039545,-0.3627065154930913,-0.039503059591449806,1.1914980288765333,0.32365223878739485,0.7771580718314335,0.7499846045264756,2.133558934467427,-0.4393033875037295,-0.21016767999298425,0
-0.5090357757827499,-0.3304708168381083,-0.03268276291208693,1.2307831929111968,0.32365223878739485,2.2030847530073756,0.6260564848751556,0.07321055240560158,-0.43901604000989514,-0.21879398288707785,0
-0.5601597526381645,-0.3643303497045584,-0.0487780234227053,-0.2781252854902032,0.32365223878739485,0.9302033251708224,2.284771182112845,-0.30027889533867347,0.6447741927642263,-0.1358308352218055,0
0.8742482538231021,0.40568802872492643,-0.05011329838806708,-0.27935050391806043,-3.0374695541139287,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.21949631762867175,1
