rate,sload,sbytes,dload,proto,dtcpb,stcpb,dmean,tcprtt,dur,label
0.3362759385350079,0.0110373096573079,-0.0502892028745219,-0.2793505039180604,-2.594244702302765,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
-0.5394726692740699,-0.3619347417206573,-0.0503931464346997,-0.0291264987455222,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.15252482809918,-0.4449658234116402,-0.2193488963019787,0
3.026137349997312,1.5607633040447852,-0.050113298388067,-0.2793505039180604,-3.739242236148271,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194967486851825,1
-0.5493040554593237,-0.3617689819516712,-0.0447562072096695,-0.0486495953725816,0.3236522387873948,-0.4636739779280669,-0.4717430366565193,-0.1114820316437651,-0.4398020199195007,-0.2164164188590186,0
-0.5495500039984236,-0.3634234932014663,-0.0500493331202653,-0.0061493735959171,0.3236522387873948,0.9933478062728912,0.9841429150619936,-0.0950649130615992,-0.4406978679885134,-0.2185422458847717,0
-0.560267771073877,-0.364313182097454,-0.0469230306564542,-0.2791411346178994,0.3236522387873948,-0.0239477111040035,0.1885686157505044,-0.3084874546297564,2.8886031609410825,-0.1255093307562461,0
1.8306432983304592,0.9190547664192958,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,1
-0.560344531713328,-0.3643621548216462,-0.050728964090659,-0.2793505039180604,-3.554565214560286,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194970360561897,0
0.2366514118736998,0.0634434984261709,-0.050113298388067,-0.2793505039180604,-3.0374695541139287,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194957428866573,1
-0.5388041009081245,-0.3618569866556164,-0.0503931464346997,-0.0211113232175535,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.15252482809918,-0.4449658234116402,-0.2193534942380939,0
0.2366514118736998,5.269838149447395,-0.040382582023724,-0.2793505039180604,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194957428866573,1
-0.5601264948618055,-0.3643275258684019,-0.0486820755210026,-0.2775850894701292,0.3236522387873948,-0.6213500353191314,1.8670394910242232,-0.3043831749842149,0.5613335513928783,-0.1391387628856709,0
-0.5597830723947516,-0.3628805328475737,0.0759262639860673,-0.2722711749399931,0.3236522387873948,-0.5290577178311154,2.120386956354849,-0.1361077095170141,-0.0111387188969003,-0.1038501779436724,1
-0.5489475279444703,-0.3626228015631535,-0.0314754184823286,2.107445660040106,0.3236522387873948,1.2020336088137644,1.187519635259551,3.364842828129872,-0.4394893182350339,-0.2042140711513431,0
-0.5468482933314435,-0.3627278266319209,-0.0273096804167389,4.155026334319028,0.3236522387873948,1.4493329939220363,-0.1279476300062077,4.341661383768744,-0.43906674839116,-0.1997182954292214,0
-0.5601957526887739,-0.3643365462162307,-0.0487780234227053,-0.2783639917980726,0.3236522387873948,1.1630064599722028,0.2430502276126641,-0.3002788953386734,1.514600410791218,-0.1155861225066643,0
-0.5601848777297486,-0.3642696010970168,-0.038823428621056,-0.2793505039180604,-0.932151508010902,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.0451977553743971,1
-0.5601632224876464,-0.3643399504711339,-0.0446362723325412,-0.2128457866713089,0.3236522387873948,-0.66280256703047,0.9684207571498434,4.202115875820335,1.6915219530243584,0.149994978071288,1
-0.5438996742034904,-0.3297027760042594,0.0979343139391111,-0.0202518843629082,0.3236522387873948,-0.6872734227628039,0.87733441252197,-0.1566291077447215,-0.4380356779721076,-0.21366843360268,0
-0.5602255548037731,-0.3643440851915311,-0.0487780234227053,-0.2783871642339118,0.3236522387873948,1.5258353617698428,0.4887732667573775,-0.3043831749842149,0.6915695772748262,-0.0722326139331351,0
0.6351493836672139,0.2773463057988248,-0.050113298388067,-0.2793505039180604,0.6560708776457675,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194961739431681,1
0.6351493836672139,0.2067583851412254,-0.0502012506312945,-0.2793505039180604,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194961739431681,0
-0.5177628970319285,-0.3572546734453433,-0.041581930795007,3.828942393536885,0.3236522387873948,1.0383221659090007,-0.5366033373246892,1.2757644885492565,-0.4374863371750715,-0.2177301354184279,0
-0.560344531713328,-0.3643621548216462,-0.050728964090659,-0.2793505039180604,-3.554565214560286,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194970360561897,0
-0.5602482656479119,-0.364300737778179,-0.0469230306564542,-0.2790879323788498,0.3236522387873948,0.2022755424029561,0.1793201219339375,-0.3084874546297564,3.187140304241142,-0.1445531200323035,0
-0.5602803013377458,-0.3643211763125476,-0.0469230306564542,-0.2791753116814726,0.3236522387873948,-0.7006769624304322,-0.1913894281420211,-0.3084874546297564,3.2585715106495927,-0.1071739110129338,0
0.3362759385350079,0.1169192098949617,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
-0.5597320557588886,-0.3642979600374191,-0.0492177846388424,-0.1635703177568815,0.3236522387873948,-0.2874660668962258,-0.7316179328581858,2.5316740600849506,-0.4400471104289475,-0.1875245688517618,0
1.8306432983304592,0.9190547664192958,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,1
-0.5565277742706625,-0.3639260886003532,-0.0267579799819487,1.0245664382840098,0.3236522387873948,-0.3458481958110515,-0.3539967909263962,4.362182781996452,-0.4391428109630573,-0.1436177274038714,0
6.612619234577138,3.4858887629112165,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194968923706861,1
-0.5601269255408947,-0.364316416425749,-0.0476106572853231,-0.2739396824657935,0.3236522387873948,-0.3902569276792851,0.5958933377215847,-0.0006664812141451,0.4445521493398769,-0.1295070925228922,0
0.8742482538231021,0.4056880287249264,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194963176286717,1
-0.5601366341760151,-0.3643263704359243,-0.0487780234227053,-0.2779719933449219,0.3236522387873948,1.937763173995108,-0.7031905634144479,-0.3002788953386734,0.6310491242352008,-0.1451346152653703,0
-0.5432649120658849,-0.3623802871922822,-0.0289727773795847,5.511256478577493,0.3236522387873948,1.57081597562107,1.5666487719580446,4.341661383768744,-0.4393625472818718,-0.2043507160652661,0
-0.560180136042065,-0.3643166864039139,-0.0466431826098214,-0.2767956716949052,0.3236522387873948,1.749012933026581,-0.0982085786933772,-0.0950649130615992,1.0997804978539278,-0.1003797419752361,1
-0.5601914061955278,-0.3643303588789844,-0.0476506355776992,-0.2749382443839243,0.3236522387873948,-0.2694627488459619,1.0660902576740006,0.077314832051143,0.4911869573098048,-0.0916126272876151,0
-0.5470575619520843,-0.3622209962957985,-0.0395030595914498,1.622827050311184,0.3236522387873948,0.2686294613092483,1.8250879043968649,2.133558934467427,-0.4347227303961359,-0.2122831616624782,0
1.8306432983304592,0.3030146195820378,-0.0504970899948776,-0.2793505039180604,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,0
-0.5601788279660507,-0.3642992206373876,-0.0387634611824919,-0.2765330804977851,0.3236522387873948,0.4482189577268401,-0.1665174930924665,-0.144316268808097,0.8539124598943157,0.0355164267885374,1
-0.560148910753675,-0.3643277135140862,-0.0487300494718539,-0.2780533959936979,0.3236522387873948,-0.3219268659633179,1.201544067301053,-0.3002788953386734,1.2338703607120058,-0.1404678537939653,0
-0.525542103066997,-0.2828441996125505,-0.0152202448022059,-0.0621948145348393,0.3236522387873948,0.0398050751334247,0.0266548926501359,-0.2674446581743416,-0.439278033313097,-0.2189343636240945,0
-0.5603413784641198,-0.3643613931613518,-0.0501932549728192,-0.2793505039180604,0.3236522387873948,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,0.7610635614888914,0
0.0917430763614409,-0.0143393476188867,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194954555156501,1
0.6351493836672139,-0.075593355242936,-0.0505530596042041,-0.2793505039180604,0.3236522387873948,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194961739431681,0
-0.5596825461698811,-0.3642212746481738,-0.0479224879658567,-0.2600371925472259,0.3236522387873948,0.3396603462616209,0.530609283048146,0.1717132638985972,-0.2359543272347129,-0.1930295915511657,1
-0.0479899855346157,-0.2213528336450502,-0.0504970899948776,-0.2793505039180604,-0.2673142302941565,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194950244591393,1
-0.5598333723009044,-0.3642342954146953,-0.0478105487472036,-0.2759611486982276,0.3236522387873948,-0.5516893624955118,1.7954311864947514,-0.3002788953386734,-0.0161165916577353,-0.1892525307180483,1
-0.5515710770419694,-0.3623014570645116,-0.0447562072096695,-0.0960210986620315,0.3236522387873948,0.1606053168231876,1.719004401293296,-0.1114820316437651,-0.4398527283007655,-0.2156204011690779,0
-0.5598907510328257,-0.362838778530535,0.0600668754004679,-0.2765905818309306,0.3236522387873948,-0.352193077693074,1.5106057674146494,-0.2633403785288001,0.3824935420685503,-0.1218331371466554,0
1.8306432983304592,0.9190547664192958,-0.050113298388067,-0.2793505039180604,-2.77892172389075,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,1
0.8742482538231021,0.4056880287249264,-0.050113298388067,-0.2793505039180604,-3.000534149796332,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194963176286717,1
1.8306432983304592,0.9190547664192958,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,1
-0.5602482313252803,-0.3643372755172981,-0.0461474517843578,-0.2779468787193996,0.3236522387873948,1.5108353188416714,2.3545389392820506,-0.1402119891625556,1.326227225789094,0.0266595086611668,0
-0.5398893114757138,-0.3619831974292578,-0.0503931464346997,-0.03412144589547,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.15252482809918,-0.4449658234116402,-0.2193458789064031,0
1.232896408783344,0.5982005746115696,-0.050113298388067,-0.2793505039180604,0.3605876431049918,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194964613141753,1
-0.5487738334510246,-0.363004608687402,-0.0285570031388732,3.612522253429349,0.3236522387873948,2.3257425827715665,2.315581944602318,4.341661383768744,-0.4394132556631366,-0.1969612579861561,0
0.0917430763614409,1.497759184117335,-0.0466591739267719,-0.2793505039180604,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194954555156501,0
0.4643645606440965,0.1856736795680459,-0.050113298388067,-0.2793505039180604,-3.5176298102426893,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194960302576645,1
-0.5398893114757138,-0.3619831974292578,-0.0503931464346997,-0.03412144589547,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.15252482809918,-0.4449658234116402,-0.2193458789064031,0
-0.5602650708116754,-0.3642944127070618,-0.0394870682744993,-0.2793505039180604,-0.932151508010902,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,0.0010021630254362,1
-0.5601002464697531,-0.3643201072005154,-0.0487780234227053,-0.2777307166637539,0.3236522387873948,2.3443014464706486,-0.29360257434926,-0.3002788953386734,0.7551325331903439,-0.1562113307378481,0
-0.5201610711351512,-0.3578867011575147,-0.0395030595914498,5.473358758391556,0.3236522387873948,0.0612354335592623,1.6185899064189164,2.133558934467427,-0.4392019707411996,-0.217111713010936,0
-0.5603424471855071,-0.364356202174866,-0.0424054836179547,-0.2793505039180604,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,1.2637885335709278,0
-0.5317099447227758,-0.3594153566537549,-0.0457396732021216,1.8225359567681525,0.3236522387873948,1.5494170898547723,1.537094954567535,0.8037723293119856,-0.4397175059507259,-0.218129293747427,0
-0.5602007479981094,-0.3643403176573249,-0.0487780234227053,-0.2781863069089289,0.3236522387873948,0.8533991036157924,-0.3480634518448861,-0.3043831749842149,0.5683735649918181,-0.0976399467926027,0
-0.5601467251516219,-0.3643085867346686,-0.0441805197994536,-0.2521400887734482,0.3236522387873948,2.14189462904074,0.5665683163635189,1.8339465203428984,-0.4388470120723455,-0.0579747014109666,0
-0.5600546957111662,-0.3642833601322107,-0.0470909394844338,-0.2708718792831522,0.3236522387873948,-0.0872389153769668,-0.3266843558556227,0.1717132638985972,-0.0436427912876837,-0.1590453836108426,1
-0.5603062776879751,-0.3643063031203842,-0.0074164821303909,-0.2793505039180604,-0.932151508010902,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,0.8312522057711554,1
0.3362759385350079,0.1169192098949617,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
0.2366514118736998,0.0634434984261709,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194957428866573,1
-0.5589153290305959,-0.3639413144251153,-0.0488659756659327,-0.2586807832973036,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.1730462263268874,-0.4449658234116402,-0.2144490769437356,0
-0.5602030657763654,-0.364326376012493,-0.047354796214116,-0.275404311975221,0.3236522387873948,-0.2367244101418464,2.1326973457252656,0.1429833063798068,0.7024549764530189,-0.0956434367200891,1
0.3362759385350079,0.1169192098949617,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
3.026137349997312,0.501944301668248,-0.0505530596042041,-0.2793505039180604,0.3236522387873948,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194967486851825,0
-0.5601907265930779,-0.3643254406228902,-0.0475546876759966,-0.2755261083202342,0.3236522387873948,0.4984955164836379,1.962329185583846,0.0732105524056015,1.664528191397691,-0.1055797203504984,0
-0.5595380049896912,-0.3630674649360365,-0.0287409032838033,-0.2746318095821752,0.3236522387873948,2.3356984408895647,0.5226886337829789,-0.3002788953386734,0.0025694468383701,-0.1977729373959891,1
-0.5597955204134181,-0.3628962614233735,-0.006369050870137,-0.2767502604972945,0.3236522387873948,2.2434326200050805,0.6924132192590734,-0.3002788953386734,-0.056852324607183,-0.1800740444336221,1
0.2366514118736998,0.0634434984261709,-0.050113298388067,-0.2793505039180604,-3.3329527886547043,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194957428866573,1
1.8306432983304592,0.136170464483626,-0.0506010335550555,-0.2793505039180604,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,0
1.8306432983304592,0.9190547664192958,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,1
-0.560344531713328,-0.3643621548216462,-0.050728964090659,-0.2793505039180604,-3.554565214560286,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194970360561897,0
-0.5603231762580725,-0.3643518380985157,-0.0494736457100494,-0.2793505039180604,0.13897521719941,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.0747119072977428,1
-0.5601847653867904,-0.3643161312571409,-0.0445962940401651,-0.2609061878045686,0.3236522387873948,0.7369327583810472,2.2840838620025607,1.4358313947253742,-0.4374694343813166,-0.0453203191089674,0
-0.5014041474944783,-0.3545241651331413,-0.041581930795007,5.407241186748146,0.3236522387873948,-0.6922153862503984,-0.6971044530937544,1.2757644885492565,-0.4389568802317528,-0.2182205340422126,0
-0.5601700827101719,-0.363984136396953,-0.0113183634662984,-0.2783064898816831,0.3236522387873948,1.7208002818385846,-0.0852503329492261,-0.3043831749842149,1.1229542280919746,-0.0836122184472004,1
-0.5601553144027123,-0.3642937665868297,-0.0464272998309905,-0.278095856777831,0.3236522387873948,1.0500597712524953,1.45429230746673,-0.3002788953386734,0.9413590633855884,-0.1377932918299661,1
0.8742482538231021,0.4056880287249264,-0.050113298388067,-0.2793505039180604,-3.0374695541139287,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194963176286717,1
-0.5572498149653008,-0.35780373968067,-0.0152202448022059,-0.2550743717133414,0.3236522387873948,0.5667684671290784,0.3320737456343217,-0.2674446581743416,-0.4393709986787492,-0.2125032878539925,0
-0.5603123928475836,-0.3643538539189596,-0.0472828352878391,-0.2790902799529516,0.3236522387873948,-0.1707264709640013,0.5265091060737926,-0.3043831749842149,0.3067605746494632,0.3256704785065556,0
-0.5602545202212436,-0.3643434134127551,-0.047642639919224,-0.276695851193642,0.3236522387873948,1.933782167775375,0.330300937939631,0.0896276709877675,1.1015637425950755,-0.0019429587418407,0
0.0917430763614409,-0.0143393476188867,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
-0.5603396216044557,-0.3643589393753859,-0.0429331970773192,-0.2793317542550922,0.3236522387873948,1.3906602883152177,-0.3537928298253121,-0.3084874546297564,2.127428101170958,2.9290617078064347,0
-0.5603333568024778,-0.3643346644342929,0.000387280541424,-0.2793505039180604,-0.932151508010902,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,2.2706859654982607,1
-0.5602806630344426,-0.3643214070738038,-0.0469230306564542,-0.2791762982304879,0.3236522387873948,0.2751857580117773,1.1426878415532702,-0.3084874546297564,5.203212577966824,-0.1065378152884992,0
1.8306432983304592,0.9190547664192958,-0.050113298388067,-0.2793505039180604,-2.594244702302765,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,1
-0.5408351111317616,-0.3618139381431485,-0.050329181166898,-0.0223599729165636,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.1196905909348481,-0.4449658234116402,-0.2193385509457195,0
-0.5600536439036274,-0.3643165617595629,-0.0489699192261105,-0.2774217079884463,0.3236522387873948,0.5628092845631724,2.032710700308057,-0.3002788953386734,0.2078116200079418,-0.1663502109283326,0
0.3362759385350079,0.1169192098949617,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
-0.560336610128876,-0.3643505891404739,0.0078072516064284,-0.2793505039180604,-0.932151508010902,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,6.676157934946751,1
-0.5583376719404801,-0.3641345850643275,-0.0298043258610076,0.4120659147557579,0.3236522387873948,1.0285893450948875,1.0043192695175205,4.341661383768744,-0.439278033313097,-0.09264673185702,0
0.8742482538231021,0.4056880287249264,-0.050113298388067,-0.2793505039180604,-3.702306831830674,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194963176286717,1
-0.538782517144606,-0.3615458391557297,-0.050329181166898,0.0046780879097171,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.1196905909348481,-0.4449658234116402,-0.2193536379235975,0
-0.5601400720340787,-0.3643213284284775,-0.0484342101082708,-0.2779947888506858,0.3236522387873948,1.1706298690737234,0.5380386570373537,-0.3002788953386734,0.734020943790402,-0.1438842640130483,0
-0.560344531713328,-0.3643621548216462,-0.050728964090659,-0.2793505039180604,-3.554565214560286,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194970360561897,0
-0.5602603561947571,-0.3643519467839762,-0.0482902882557168,-0.2783621232834494,0.3236522387873948,1.6130128451158692,-0.6392470384561666,-0.2592360988832586,1.6326917793602287,0.1110928463992682,0
-0.5602683507139044,-0.3643145449932424,-0.0470029872412064,-0.279142715623502,0.3236522387873948,1.9794695371499784,-0.603189395102612,-0.3084874546297564,3.1285636724833368,-0.1247942080048319,0
-0.5602256464885957,-0.364283195208734,-0.042669340347637,-0.2785622091566085,0.3236522387873948,1.0198500687629193,-0.2249460249620424,-0.3002788953386734,0.9050518623999396,-0.0894576321046313,0
-0.5602819289047384,-0.364348921453548,-0.0473068222632647,-0.2765483025137036,0.3236522387873948,1.2425500547727626,0.8370828080254572,0.4795342373142084,0.7145827309722008,0.1262329879135371,1
-0.5602635299156037,-0.3643115322001072,-0.0470029872412064,-0.2791295665999786,0.3236522387873948,2.1405982433821613,0.8578157882263051,-0.3084874546297564,3.2713162171408308,-0.130430415569022,0
0.0917430763614409,-0.0143393476188867,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194966049996789,1
-0.5396930049743969,-0.3616647622769469,-0.050329181166898,-0.0073154385364279,0.5452646646929766,-0.7497136769054038,-0.7543840313871636,-0.1196905909348481,-0.4449658234116402,-0.2193473157614391,0
-0.5600654193780402,-0.3643047238688849,-0.0483622491819938,-0.2774997878624802,0.3236522387873948,0.143328609585098,-0.2325526603646507,-0.3002788953386734,0.5508622706616823,-0.1641079986446639,0
-0.560110349711128,-0.3642170103354969,-0.0432210407824272,-0.2777977084050438,0.3236522387873948,0.7040582270763478,1.3053369177606335,-0.3002788953386734,0.3179164185277351,-0.1534810187984522,1
-0.5600921858876098,-0.3643140240907792,-0.0485461493269239,-0.2776772691238356,0.3236522387873948,2.098754176477451,1.3199905907510108,-0.3002788953386734,0.5482761432171738,-0.158232842087988,0
0.3362759385350079,0.1169192098949617,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
-0.5601037447313444,-0.3643185552091152,-0.0486660842040522,-0.2777539127183861,0.3236522387873948,-0.3201744842607721,1.7578364923593903,-0.3002788953386734,1.1601488257497587,-0.1552918872003155,0
-0.5306908873226029,-0.3597387443419498,-0.0356971261572449,4.949217904911494,0.3236522387873948,1.023599395132056,1.0005276881674143,2.7492008812986493,-0.4398358255070105,-0.215013473601874,0
-0.5601783896118901,-0.3642758875152244,-0.0444683635045615,-0.278248861998132,0.3236522387873948,1.331840440301316,0.0294130199101507,-0.3002788953386734,1.8646403666626328,-0.1264455854976998,0
0.2366514118736998,0.0634434984261709,-0.050113298388067,-0.2793505039180604,-0.1195726130237686,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194957428866573,1
0.3362759385350079,0.1169192098949617,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
-0.5601536589759285,-0.3643190633416582,-0.0477385878209266,-0.2735275708514744,0.3236522387873948,0.7332260553315234,1.415409794207711,0.2004432214173875,0.6177043685656618,-0.1277025462831874,0
-0.560146993025953,-0.3636124223818717,0.2272560941173234,-0.2775781906243577,0.3236522387873948,0.2534011457374789,-0.1653645938000208,-0.1853590652635119,1.6569979967798576,0.2865969300287418,1
-0.5601664431914056,-0.3643143912605103,-0.0445962940401651,-0.2531630020310911,0.3236522387873948,0.9616698539293438,-0.6137968083601338,1.8339465203428984,-0.4394301584568916,-0.0516654709479169,0
0.2366514118736998,0.0634434984261709,-0.050113298388067,-0.2793505039180604,0.5822000690105736,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194957428866573,1
0.2366514118736998,0.0634434984261709,-0.050113298388067,-0.2793505039180604,-1.0429577209636929,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194957428866573,1
-0.5601477742477804,-0.3643248378649828,-0.0485621406438743,-0.2780458601189084,0.3236522387873948,1.5981172453159975,-0.1401102573418543,-0.3002788953386734,1.0712401305986825,-0.1409243426389006,0
-0.5500704536039545,-0.3627065154930913,-0.0395030595914498,1.191498028876533,0.3236522387873948,0.7771580718314335,0.7499846045264756,2.133558934467427,-0.4393033875037295,-0.2101676799929842,0
-0.5090357757827499,-0.3304708168381083,-0.0326827629120869,1.2307831929111968,0.3236522387873948,2.203084753007376,0.6260564848751556,0.0732105524056015,-0.4390160400098951,-0.2187939828870778,0
-0.5601597526381645,-0.3643303497045584,-0.0487780234227053,-0.2781252854902032,0.3236522387873948,0.9302033251708224,2.284771182112845,-0.3002788953386734,0.6447741927642263,-0.1358308352218055,0
0.8742482538231021,0.4056880287249264,-0.050113298388067,-0.2793505039180604,-3.0374695541139287,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194963176286717,1
0.3362759385350079,0.1169192098949617,-0.050113298388067,-0.2793505039180604,0.6191354733281705,-0.7497136769054038,-0.7543840313871636,-0.4849714793880402,-0.4449658234116402,-0.2194958865721609,1
